index,Value,Random Forest,xgb_dart,Ridge,Lasso,GBDT
269,2.8228221780299996,2.6158633561079387,2.80041241645813,2.6575927734375,2.824364592362667,2.693390872313569
270,2.6127516944444453,2.6696498194429767,2.5733509063720703,2.75146484375,2.6950264765466736,2.626394412758512
271,2.493363959596666,2.661457345757608,2.6426804065704346,2.8095703125,2.7181690094830353,2.546436875632981
272,2.7839180277775006,2.838557629229175,2.652690887451172,2.6240234375,2.7517087702985394,2.885231159090823
273,2.5581307499999992,2.5859569308450943,2.559161901473999,2.544921875,2.6036563126052426,2.5303782603496163
274,2.6449486590916664,2.5847943145063086,2.5356051921844482,2.5389404296875,2.765036132701737,2.646420175384797
275,2.486670829545,2.652048458507445,2.617111921310425,2.66064453125,2.669392606937976,2.5901010582338535
276,2.603230689393333,2.625579455660146,2.4318604469299316,2.54296875,2.5983172172088453,2.531165050059124
277,2.5531545189400005,2.5916081759554856,2.475831985473633,2.4970703125,2.7053801834416014,2.566767513021598
278,2.6153418712120837,2.592821508604083,2.4851527214050293,2.59521484375,2.594500969007386,2.5710062414736754
279,2.7468906780295828,2.6868466372161803,2.566161870956421,2.4910888671875,2.792472948302013,2.6258944427102584
280,3.0145831287887512,2.83480807985416,2.81321120262146,2.5654296875,2.7325912070444898,2.7748837657751513
281,2.4516604166666665,2.5940189913872223,2.650378942489624,2.90234375,2.775605644346704,2.6106408149529186
282,2.5635624797980565,2.693326478786884,2.625804901123047,2.7490234375,2.6289023289550313,2.60375634434948
283,2.57859885606,2.6317064835864374,2.525071144104004,2.4833984375,2.6998586468774013,2.574155304466416
284,2.8150244583333346,2.631685698607181,2.746358633041382,2.6326904296875,2.7437077767214673,2.642289183634915
285,2.637490268939584,2.4993806108686387,2.707242727279663,2.67529296875,2.703708726690399,2.577129261906272
286,2.9368905568179167,2.8308808082069126,2.8295319080352783,2.6708984375,2.8892235993391604,2.8264502898903983
287,2.6886232803029166,2.7035795849838884,2.752605438232422,2.669921875,2.7106450206711408,2.69490224406715
288,2.5534413068183337,2.6739053298236692,2.69946551322937,2.86767578125,2.8242098597231537,2.793188686969353
289,2.550327037878333,2.7161096759980348,2.6412386894226074,2.7000732421875,2.7765441096573893,2.6553698695476964
290,2.7490894924241664,2.621863053661472,2.7410004138946533,2.82080078125,2.7957373660339195,2.679696356580818
291,2.64879105681875,2.5581605685467306,2.764047145843506,2.8359375,2.767963445106221,2.6295490664715375
292,2.472396916666667,2.7684545848711677,2.768012285232544,2.76953125,2.733116893327058,2.742523324554435
293,2.8165363030316675,2.7914204352611605,2.785008668899536,2.9130859375,2.9628489913633196,2.8078116930151937
294,2.8165363030316675,2.7864383937845796,2.832017660140991,2.8489990234375,2.8966105084176434,2.812755405042775
295,2.5266099848475,2.5918562064238806,2.5095231533050537,2.64892578125,2.7542467931038157,2.542586606454355
296,2.5266099848475,2.617754669241442,2.5575687885284424,2.658203125,2.7180775486998785,2.536155199731316
297,2.9338776060612504,2.8987085372489174,2.9092774391174316,2.69921875,2.779762169913953,2.9299374476176845
298,2.9338776060612504,2.918095433081223,2.9470841884613037,2.74609375,2.7275694675514224,2.9267171029982544
299,2.681711897727084,2.6128774945052498,2.561577558517456,2.5511474609375,2.7459151247576172,2.5876718771443
300,2.5767791515150003,2.6147177151968606,2.637882947921753,2.6728515625,2.700664381715606,2.584753265595538
301,2.477386280302916,2.783808749642353,2.6922919750213623,2.6826171875,2.815517199440632,2.7215842282357925
302,2.4199650151525,2.6563415815417155,2.5893280506134033,2.5712890625,2.681127251626025,2.6634167953933665
303,2.662665681819167,2.693780014357472,2.6568257808685303,2.8447265625,2.7881970590670524,2.6344983291212767
304,2.7441712121212487,2.680871483618838,2.7502870559692383,2.7659912109375,2.843258284864679,2.694743487778361
305,2.491312761364167,2.6406799018380442,2.6253974437713623,2.7578125,2.740498808351678,2.6546229661212646
306,2.5767567424237505,2.6219281849748333,2.6269631385803223,2.7099609375,2.721977926339051,2.599683134766508
307,3.0797070101005546,2.765939478177379,2.8764424324035645,2.6337890625,2.8054677331671605,2.8364602854188434
308,2.6871744873736114,2.6403958075184795,2.5238733291625977,2.85400390625,2.7222574025287827,2.6273658206626282
309,2.9226101060613896,2.8763197352133334,2.9355666637420654,2.8231201171875,2.848295328607381,2.907866477574222
310,2.9221314431825003,2.8503033302596603,2.943417549133301,2.7392578125,2.8686753481851315,2.9858500274063915
311,2.6399382676763885,2.697722835874889,2.752511501312256,2.69140625,2.7113557921068487,2.6319892967481433
312,2.718709702020833,2.6851307388244168,2.7176084518432617,2.6044921875,2.6933808129932633,2.6977272923110878
313,2.8546977247477785,2.92268144949482,2.914179801940918,2.8388671875,2.7519637864092603,2.8285047100242062
314,2.9915762045458343,2.734846569097934,2.787931442260742,2.7982177734375,2.913497989020549,2.784521147888964
315,2.693697265150833,2.6430166542271043,2.7224647998809814,2.734375,2.7721707153899264,2.7376013232569116
316,2.6682699621208332,2.7159454806534025,2.6939094066619873,2.66796875,2.71172954957809,2.6674021560235444
317,2.617128162878333,2.719234952889621,2.7238006591796875,2.66796875,2.7233460042070448,2.6883008500945493
318,2.8472591401512504,2.781856287831664,2.714473009109497,2.8095703125,2.7610109010439245,2.686420780371305
319,2.7911444242425,2.715984999561956,2.6892457008361816,2.6473388671875,2.784445369385496,2.7306503407977476
320,2.6559603181822227,2.6603403511886907,2.725205898284912,2.6845703125,2.7317805620804156,2.6926647488061533
321,2.7990816994947227,2.590118914766049,2.692329168319702,2.6611328125,2.7676528204176623,2.6496531912321872
322,2.7984811085850003,2.9697335090907773,2.812762498855591,2.6123046875,2.827567431788586,2.8831520928547456
323,2.7900420984851406,3.057799123123645,2.9619295597076416,2.76416015625,2.831524487978377,3.133359554504401
324,2.650770704545556,2.73802905927469,2.757709264755249,2.8343505859375,2.8994520372988895,2.7573253007495726
325,2.5145562550505547,2.632551399236306,2.6493334770202637,2.6962890625,2.6562069032419466,2.6118104625938328
326,2.6516924090904164,2.7346035896368415,2.7527966499328613,2.8125,2.897274855746833,2.7524626117139457
327,2.849412655302917,2.667944560690708,2.799572706222534,2.8818359375,2.890795970169383,2.771399473818503
328,2.738566556817916,2.699744517105221,2.7038352489471436,2.76611328125,2.806892708977353,2.6225524043186823
329,2.7056219431808333,2.7537695755601397,2.7476186752319336,2.8436279296875,2.871329645330773,2.727345359471663
330,2.920682946969167,2.933260720887021,2.8311803340911865,2.72509765625,2.789694308495595,2.8750545805785883
331,2.670264651515,2.6265820429707785,2.6396255493164062,2.7470703125,2.7117276910056214,2.63412679979812
332,2.5204641931825,2.6605038483652796,2.7497339248657227,2.7060546875,2.810656284035233,2.713194230161138
333,2.8111716136362497,2.808969398198955,2.7551441192626953,2.8076171875,2.9468705507236423,2.7396978449602862
334,2.7324893257579177,2.5847944598307193,2.6688642501831055,2.7513427734375,2.703519130490064,2.5622424296582698
335,2.4130399090912498,2.6870294956181384,2.5765440464019775,2.583984375,2.7068650698538903,2.5719346413787156
336,2.8110285681816665,3.008743482962115,2.8235981464385986,2.615234375,2.847953023992776,2.958762905046067
337,2.5282417234850003,2.638888108107538,2.6967248916625977,2.654296875,2.7676961582588375,2.642430448293594
338,2.9217660000004164,2.9771483239766776,2.849907875061035,2.7744140625,2.776334032765433,2.8845120691034274
339,2.6560071606063334,2.665926238295479,2.687202215194702,2.7484130859375,2.689578465131265,2.7917155995158773
340,2.9502337462116666,2.864824930731141,2.9172048568725586,2.76953125,2.689003370809475,2.9054986257081534
341,3.017101999999166,2.936029004288611,2.8468005657196045,2.7060546875,2.6950832031362,2.9000565350923857
342,2.6396423143937504,2.7315646395933886,2.7039713859558105,2.84765625,2.8628853356261503,2.7032848096195052
343,2.427929627272333,2.635855014418264,2.7176148891448975,2.67041015625,3.000444818296563,2.635632302904181
344,2.5106332075753324,2.698098461144287,2.527803421020508,2.6439208984375,2.7254167034148495,2.4891651635221232
345,2.791738484848332,2.6741843675667587,2.5865225791931152,2.60205078125,2.8483320378507293,2.6020522697302484
346,2.536575189394584,2.7428769215479045,2.744258403778076,2.7919921875,3.007729933622061,2.6836057985996042
347,2.715058503788333,2.7082377703423375,2.689857244491577,2.7548828125,2.831809944783177,2.6610861200994536
348,2.746092731059582,2.733092204386389,2.8086562156677246,2.80419921875,2.9996815361456464,2.732844761345451
349,2.677818651515833,2.8104884951188156,2.7269022464752197,2.7982177734375,2.914595607166543,2.6325847267339393
350,3.0376429507583333,3.0078230928041574,2.886106491088867,2.73828125,2.868291842752156,3.0300133088938073
351,2.6446771856066658,2.686810458400464,2.583984375,2.66796875,2.601034044579249,2.629316606890612
352,2.7922012689387503,3.0904055500037266,2.9622859954833984,2.76953125,2.7892624518858558,3.0893031686223003
353,2.744722598485416,2.7353502300719374,2.7259347438812256,2.82568359375,2.8442298050736965,2.794957423786567
354,2.601928625,2.644730960745156,2.664449453353882,2.6326904296875,2.655384396213365,2.625367497254623
355,3.0596034772720824,2.9463465026447153,2.88090443611145,3.001953125,2.8444378824193657,3.0610643174151253
356,2.6571546022733328,2.740549947115293,2.768148899078369,2.845703125,2.861803751869348,2.7248503043179415
357,2.7594724431812505,2.7703577215598365,2.701934576034546,2.8017578125,2.692106652455557,2.6766489031882763
358,2.6107051893937503,2.6357555759082887,2.6651833057403564,2.70751953125,2.762000914776867,2.666251870196143
359,2.5963870378785012,2.8634390719366047,2.6432387828826904,2.8123779296875,2.9412233380739705,2.8063529790864385
360,2.622993156565277,2.641744014425604,2.4778337478637695,2.740234375,2.798219946857771,2.6174017288722227
361,2.8257200202025,2.8187159447499757,2.8011279106140137,2.7294921875,2.842811474173976,2.767099191239779
362,2.8297341931820834,2.7537961178011154,2.7732083797454834,2.7275390625,2.801365608492287,2.7368370050389625
363,2.51667469696875,2.6624724275155787,2.6496434211730957,2.67626953125,2.621563811264563,2.592032567246523
364,2.7964503750012497,2.705035481043688,2.7019896507263184,2.6668701171875,2.6505512879149338,2.66297145610706
365,2.6668114507575003,2.7113582744398563,2.686209201812744,2.6474609375,2.681859166771977,2.6879292067796627
366,2.7695270719700003,2.710803514407887,2.7671103477478027,2.7880859375,2.6569260391731904,2.7527938159567786
367,2.5459914393941667,2.66080851982409,2.683952808380127,2.634765625,2.6224011849285027,2.6354038175927297
368,2.6985776186861115,2.4872693659032294,2.679999351501465,2.66943359375,2.7008692440797404,2.5899195179537555
369,2.3724959797983334,2.6381635872062086,2.5932655334472656,2.7122802734375,2.7116765594181262,2.5670474028295027
370,2.9403473358586107,2.8446806430884366,2.8993096351623535,2.7861328125,2.7962575237307865,2.971490393517981
371,2.9119232272733337,2.769556972045277,2.732548475265503,2.8701171875,2.8149693805801035,2.77103137711495
372,2.5341386022729164,2.7282495151033,2.669614553451538,2.6943359375,2.7669193281156232,2.6222882784611823
373,2.836565439392917,2.903039277904278,2.7901010513305664,2.609375,2.717231610748019,2.9152243685615677
374,2.7662135151520832,2.747550177642934,2.674394369125366,2.6561279296875,2.827844018862866,2.7708969461454416
375,2.5141197272720834,2.563428639668844,2.579730749130249,2.61181640625,2.679480838522269,2.580205623395172
376,2.580508579545,2.6888677074659064,2.6488726139068604,2.7236328125,2.764683926432536,2.5959594967706296
377,2.6120531174233337,2.6793352383399833,2.673022508621216,2.677734375,2.770280868884024,2.636883889822013
378,2.6666781780308337,2.6423052881223046,2.623335123062134,2.791015625,2.709403941571382,2.631981663545569
379,2.88418860984875,2.7595627884593967,2.7347187995910645,2.5770263671875,2.7727485154861684,2.709039648928056
380,2.635002964014792,2.68747652767008,2.731560707092285,2.82958984375,2.7742747062061133,2.6167495404248466
381,2.7326142878781248,2.8449947053345315,2.9090917110443115,2.7255859375,2.7766827403386136,2.891269956406426
382,2.795841687499792,2.7696488056045614,2.761981725692749,2.7353515625,2.8784348862851257,2.7412802637897498
383,2.603203013257291,2.5669732594191332,2.7161874771118164,2.81494140625,2.722554158251355,2.5887362983566824
384,3.090623825757918,2.947442063064673,2.9539995193481445,2.7742919921875,2.8611827420459184,2.974522506552201
385,2.915972051136668,2.786712386946771,2.7841761112213135,2.91162109375,2.762153932739093,2.7152055464920166
386,2.572204270201666,2.898235757670361,2.636547327041626,2.705078125,2.948887000876568,2.828908146943316
387,2.4962147626258337,2.7197366706364163,2.6905171871185303,2.6513671875,2.804329814117582,2.7084734162149005
388,2.7701933131311107,2.956839760989028,2.916156053543091,2.84423828125,2.961033116529808,3.017641339444364
389,2.598982184847709,2.6220534061529377,2.6499183177948,2.7860107421875,2.7015456567814558,2.643148569869103
390,2.869313570707084,2.7918760701253404,2.8551862239837646,2.8564453125,2.912075746089446,2.8876422418109895
391,2.4809344823230552,2.650250721449236,2.5833687782287598,2.7509765625,2.6543313669539548,2.559148834157283
392,2.848401095959168,2.963097866445896,2.9118199348449707,2.84375,2.580488689701,2.8304444325396356
393,2.861041450756668,2.64944365866723,2.674535036087036,2.68408203125,2.655231126459136,2.708210913172404
394,2.5875511931825,2.7111233997477084,2.5944488048553467,2.7156982421875,2.793891819015074,2.550744235540826
395,2.9314942272737503,2.6406863737921413,2.7615392208099365,2.7607421875,2.7646166862464994,2.8084693933909217
396,2.457254628788333,2.7257506168434915,2.628612756729126,2.74609375,2.7680371327717777,2.6143644775431554
397,2.8197956249991667,2.7539876887330172,2.852679967880249,2.7294921875,2.7631595380635514,2.7961130970555783
398,2.6040388181808334,2.635508439676731,2.6683108806610107,2.90283203125,2.9240045047784826,2.723695832587744
399,2.4855075101008333,2.5922600156559725,2.6111135482788086,2.7615966796875,2.7437801431941917,2.6277786142094817
400,2.684597881313889,2.654223976580574,2.7024619579315186,2.54833984375,2.7829039729823535,2.6990608578826936
401,2.690955692424499,2.9125589437792407,2.8886077404022217,2.8388671875,2.8577728001436573,2.9991417718514772
402,2.6812744053033337,2.842681574825154,2.704453229904175,2.7822265625,2.7722408244028007,2.677145951955193
403,2.7301533333329164,2.715266230359403,2.6870856285095215,2.84033203125,2.6191374499100366,2.6483941574966754
404,2.918158560606666,2.807659738086729,2.839595317840576,2.7645263671875,2.902105426601519,2.8265289063525914
405,2.772907863636667,2.843512024412818,2.827303647994995,2.72412109375,2.7291187885870927,2.8171211310749
406,2.79463993939375,2.6843082812759858,2.7809417247772217,2.830078125,2.8596703714230465,2.7580105842111338
407,2.7518247045458337,2.8476871099911527,2.7817859649658203,2.7734375,2.737249347379679,2.7836551484675005
408,2.8542932992424994,2.888716551719771,2.851668357849121,2.822265625,2.926711597418618,2.8501234355070717
409,2.755381289925676,2.8181814730151027,2.8195343017578125,2.9119873046875,2.7876055750744,2.8257158255876074
410,3.0433975808080547,2.8074505002399013,2.88690185546875,2.92529296875,2.9290916081886835,2.847347034449685
